CLUSTER,TOKEN,R,ROC_AUC
1,reward,0.18861313257593768,0.6174401266493841
1,reward_processing,0.15082657981725553,0.6174401266493841
1,valence,0.12845610787599115,0.6174401266493841
1,reward_anticipation,0.12408082484198575,0.6174401266493841
1,decision_making,0.1236258367887819,0.6174401266493841
1,autobiographical_memory,0.11168718526489517,0.6174401266493841
1,arousal,0.10719915702315404,0.6174401266493841
1,emotion,0.10658048380656372,0.6174401266493841
1,anticipation,0.10170655797323414,0.6174401266493841
1,social_cognition,0.09807467350130626,0.6174401266493841
1,reward_learning,0.09421152118012599,0.6174401266493841
1,salience,0.0941197303195535,0.6174401266493841
1,prospection,0.09214314451457896,0.6174401266493841
2,vision,0.13696321034588171,0.6131648239036251
2,retrieval,0.13183540962076512,0.6131648239036251
2,recognition,0.13131505570895602,0.6131648239036251
2,visual_attention,0.1269841557658994,0.6131648239036251
2,familiarity,0.12589452713319674,0.6131648239036251
2,face_perception,0.12343169843895352,0.6131648239036251
2,visual_perception,0.12080525129157678,0.6131648239036251
2,object_recognition,0.12030671268219335,0.6131648239036251
2,memory,0.11963566908244627,0.6131648239036251
2,remembering,0.11665526029755224,0.6131648239036251
2,visual_angle,0.1152413265238781,0.6131648239036251
2,spatial_attention,0.1142054587692629,0.6131648239036251
2,eye,0.11288211188458876,0.6131648239036251
3,reward,0.17888177633957653,0.6093933913546281
3,anticipation,0.1557613529033413,0.6093933913546281
3,reward_processing,0.1403247672692188,0.6093933913546281
3,reward_anticipation,0.12695947140894834,0.6093933913546281
3,monetary_incentive_delay_task,0.10955490992545996,0.6093933913546281
3,decision_making,0.1059961856776289,0.6093933913546281
3,monitoring,0.10387515883956,0.6093933913546281
3,feedback,0.10166691914583166,0.6093933913546281
3,expectancy,0.10010298547322867,0.6093933913546281
3,arousal,0.0989283445188796,0.6093933913546281
3,pain,0.09711309729021796,0.6093933913546281
3,salience,0.09282256925969827,0.6093933913546281
3,reinforcement_learning,0.0921983948242254,0.6093933913546281
3,instrumental_conditioning,0.08911646613948528,0.6093933913546281
3,painful_stimulation,0.0885355233272566,0.6093933913546281
3,motor_control,0.0858833662743437,0.6093933913546281
4,memory,0.18719422225200208,0.6268354579175162
4,retrieval,0.17518938866884945,0.6268354579175162
4,episodic_memory,0.16804630727380265,0.6268354579175162
4,recognition_memory,0.16120911739469368,0.6268354579175162
4,recognition,0.1585973752268681,0.6268354579175162
4,remembering,0.15664276743526878,0.6268354579175162
4,familiarity,0.15510118997677158,0.6268354579175162
4,encoding,0.14540698712973316,0.6268354579175162
4,declarative_memory,0.1341922635979598,0.6268354579175162
4,picture,0.1315668847828757,0.6268354579175162
4,semantic_memory,0.1307713283143836,0.6268354579175162
4,semantic_processing,0.12627161764802888,0.6268354579175162
4,recall,0.1241859600971076,0.6268354579175162
4,encoding_task,0.12245499061977674,0.6268354579175162
4,semantic_knowledge,0.12110065881768994,0.6268354579175162
4,source_memory,0.1204149275780197,0.6268354579175162
4,word,0.11942004462390934,0.6268354579175162
4,forgetting,0.1129656792255302,0.6268354579175162
4,face_perception,0.10918913843959677,0.6268354579175162
5,speech,0.2246280085485036,0.6458099967052613
5,speech_processing,0.19902340104859845,0.6458099967052613
5,speech_perception,0.19621786000351285,0.6458099967052613
5,language,0.19508858516186656,0.6458099967052613
5,listening,0.19465743427379767,0.6458099967052613
5,hearing,0.18861322980442535,0.6458099967052613
5,language_processing,0.18425988808887325,0.6458099967052613
5,semantic_processing,0.15406311274468876,0.6458099967052613
5,language_comprehension,0.15397053136556854,0.6458099967052613
6,episodic_memory,0.10001560437516448,0.5939889376268717
6,semantic_memory,0.0993450452474351,0.5939889376268717
6,memory,0.09913341742957016,0.5939889376268717
6,semantic_knowledge,0.0945601590485182,0.5939889376268717
6,autobiographical_memory,0.0875996140328934,0.5939889376268717
6,episodic_simulation,0.08420805616769962,0.5939889376268717
7,fear,0.19429816899745453,0.6603107695172299
7,emotion,0.1938403142430258,0.6603107695172299
7,memory,0.18160030246167755,0.6603107695172299
7,facial_expression,0.16657588870529771,0.6603107695172299
7,valence,0.16597460379254494,0.6603107695172299
7,declarative_memory,0.16540729388969666,0.6603107695172299
7,emotional_memory,0.15574485081459996,0.6603107695172299
8,hearing,0.2222978608764326,0.6478195128223223
8,speech,0.21649990929708826,0.6478195128223223
8,listening,0.2123553336862614,0.6478195128223223
8,speech_perception,0.1951417050430452,0.6478195128223223
8,speech_processing,0.19116335005147087,0.6478195128223223
9,reward,0.31054621602485905,0.6454695782398817
9,reward_anticipation,0.2654069207375782,0.6454695782398817
9,reward_processing,0.24780808659067474,0.6454695782398817
9,monetary_incentive_delay_task,0.20482501621764715,0.6454695782398817
9,anticipation,0.1780608985865225,0.6454695782398817
9,reward_learning,0.1645453018575135,0.6454695782398817
9,instrumental_conditioning,0.15660092576282525,0.6454695782398817
9,reinforcement_learning,0.14365504851454838,0.6454695782398817
9,loss_anticipation,0.1403492061734208,0.6454695782398817
10,anticipation,0.08590269777346647,0.5874727619280431
10,nociception,0.08422912330563068,0.5874727619280431
10,arousal,0.07926485417917799,0.5874727619280431
10,pain,0.078816018106244,0.5874727619280431
10,micturition,0.06677790732878425,0.5874727619280431
11,working_memory,0.13341663813326815,0.603762555782545
11,retrieval,0.13094577583774164,0.603762555782545
11,cognitive_process,0.12534287989048634,0.603762555782545
11,word,0.12479685209587953,0.603762555782545
11,reaction_time,0.12433516791429634,0.603762555782545
11,monitoring,0.12408550807694366,0.603762555782545
11,cognitive_control,0.12075454082840255,0.603762555782545
11,semantic_processing,0.11880196930152273,0.603762555782545
11,manipulation,0.11817733942698935,0.603762555782545
11,strategy,0.11219741507502157,0.603762555782545
11,language,0.10841506883165664,0.603762555782545
12,execution,0.19512272399471398,0.6157402695812384
12,hand,0.16715582686439498,0.6157402695812384
12,movement,0.1559032376057023,0.6157402695812384
12,working_memory,0.12919131095396266,0.6157402695812384
12,motor_control,0.12644388240067594,0.6157402695812384
12,action,0.12611249357964646,0.6157402695812384
12,manipulation,0.12447595329101735,0.6157402695812384
12,grasping,0.1238546765402238,0.6157402695812384
12,rehearsal,0.12089570258222425,0.6157402695812384
12,attention,0.11955942223957068,0.6157402695812384
12,grasp,0.1190688271113822,0.6157402695812384
12,spatial_attention,0.11819881215107343,0.6157402695812384
12,representation,0.11570034955730815,0.6157402695812384
